Sun 9:30PM,OSL:AA (Natalia) vs (DeucesWiId),2-0,https://osu.ppy.sh/mp/17780797,Natalia,,,Jim,,,,,,,,,,,,,,,,,,,
Sun 8:00PM,OSL:BM (payau) vs (Shinyblade),0-0,https://osu.ppy.sh/mp/17779451,Shinyblade,payau,,TheWeirdo9,,,,,,,,,,,,,,,,,,,
Sun 9:30PM,OSL:BN (Xexxar) vs (Zafkiel),2-0,https://osu.ppy.sh/mp/17780728,Xexxar,,,osuuci dot com,,,,,,,,,,,,,,,,,,,
Sun 8:30PM,OSL:BO (Vapor) vs (kutora),0-0,https://osu.ppy.sh/mp/17779888,kutora,Vapor,,Shintomo,,,,,,,,,,,,,,,,,,,
Sat 9:30PM,OSL:BP (IOException) vs (kymotsujason),1-2,https://osu.ppy.sh/mp/17756070,kymotsujason,,,osuuci dot com,,,,,,,,,,,,,,,,,,,
Sun 9:00PM,OSL:BQ (Kocari) vs (Xbox),2-1,https://osu.ppy.sh/mp/17780363,Kocari,,,Shintomo,,,,,,,,,,,,,,,,,,,
Sat 8:30PM,OSL:BR (Ex6TenZ) vs (Keepu),0-0,http://osu.ppy.sh/mp/17755231,Keepu,Ex6TenZ,,TheWeirdo9,,,,,,,,,,,,,,,,,,,
Sun 9:00PM,OSL:BS (PainSinger) vs (plaatinum),0-0,https://osu.ppy.sh/mp/17780326,PainSinger,plaatinum,,TheWeirdo9,plaatinum had a name change or somethin to Axer Hisakawa https://osu.ppy.sh/u/axer%20hisakawa,,,,,,,,,,,,,,,,,,
Sat 8:30PM,OSL:BT (- Nakano Azusa-) vs (captin1),0-0,https://osu.ppy.sh/mp/17755338,- Nakano Azusa-,captin1,,Shintomo,,,,,,,,,,,,,,,,,,,
Sat 9:00PM,OSL:BU (Karuta-) vs (bananamilk),0-0,http://osu.ppy.sh/mp/17755837,Karuta-,"
bananamilk",,TheWeirdo9,"banana forfeits
Sun 8:30PM,OSL:BV (Amagi) vs. (Keanu),0-2,https://osu.ppy.sh/mp/17779856,Keanu,,,osuuci dot com,,,,,,,,,,,,,,,,,,,
Sat 8:30PM,OSL:BW (Kaifin) vs (KogureKun),2-0,http://osu.ppy.sh/mp/17754897,Kaifin,,,Xenocidel,,,,,,,,,,,,,,,,,,,
Sat 9:30PM,OSL:BX (Andrew) vs (saltstick),2-1,http://osu.ppy.sh/mp/17756298,Andrew,,,TheWeirdo9,,,,,,,,,,,,,,,,,,,
Sat 9:00PM,OSL:BY (TheOnlyLeon) vs. (Kuki),0-0,No Match History,Kuki,,,lalipo,Leon Forfeits,,,,,,,,,,,,,,,,,,
Sat 9:30PM,OSL:BZ (Rhylent) vs (Aoiyuuki-),1-2,https://osu.ppy.sh/mp/17756309,Aoiyuuki-,,,Shintomo,Rematch on 1st song due to disconnect,,,,,,,,,,,,,,,,,,
Sun 9:30PM,OSL:CA (BradXYZ) vs (Bass),0-0,https://osu.ppy.sh/mp/17780799,BradXYZ,Bass,,TheWeirdo9,,,,,,,,,,,,,,,,,,,
Sat 8:00PM,OSL:CB (leluffy) vs. (Kazuki),1-2,http://osu.ppy.sh/mp/17754543,Kazuki,,,lalipo,,,,,,,,,,,,,,,,,,,
Sun 8:00PM,OSL:CC (tyronetoblerone) vs. (Zukarido),0-0,https://osu.ppy.sh/mp/17779458,Zukarido,tyronetoblerone,,osuuci dot com,,,,,,,,,,,,,,,,,,,
Sat 9:30PM,OSL:CD (BBastia) vs (Dunois),0-2,http://osu.ppy.sh/mp/17755835,Dunois,,,Xenocidel,,,,,,,,,,,,,,,,,,,
Sat 9:30PM,OSL:CE (Ecliptus) vs (ScrYpt),2-0,https://osu.ppy.sh/mp/17756175,Ecliptus,,,lalipo,Tiebreaker was played for fun,,,,,,,,,,,,,,,,,,
Sun 9:30PM,OSL:CF (Cl8n) vs (Alexefer),2-0,https://osu.ppy.sh/mp/17780802,Cl8n,,,Shintomo,,,,,,,,,,,,,,,,,,,
Sun 9:00PM,OSL:CG ([Neetwork]) vs (kennyyam),1-2,https://osu.ppy.sh/mp/17780214,kennyyam,,,osuuci dot com,,,,,,,,,,,,,,,,,,,
Sun 8:00PM,OSL:CH (Aaerok) vs (iSlapWhale),2-0,https://osu.ppy.sh/mp/17779430,Aaerok,,,Shintomo,,,,,,,,,,,,,,,,,,,
Sat 8:00PM,OSL:CI (Ignite) vs (WynnWolf),2-0,https://osu.ppy.sh/mp/17755969,Ignite,,,Shintomo,Rescheduled to 9 PM ( https://osu.ppy.sh/mp/17754738 )<old link,,,,,,,,,,,,,,,,,,fuckdude
Sun 8:30PM,OSL:CJ (Ryan Gooseling) vs (funnytrees),2-1,https://osu.ppy.sh/mp/17779910,Ryan Gooseling,,,TheWeirdo9,,,,,,,,,,,,,,,,,,,