Artist,Title,Difficulty,Link,Mod,Length,Star,Song No.
BRIGHT,1 Year 2 Months 20 Days,Athena,https://osu.ppy.sh/b/204428,Double Time,4:28 (2:58),3.77(5.27),0
Avicii,Addicted To You,Insane,https://osu.ppy.sh/b/445437,Double Time,2:20 (1:33),3.63 (4.96),1
ClariS,Click,Insane,https://osu.ppy.sh/b/361011,Double Time,4:21 (2:54),3.7 (5.03),2
Duca,Clover (Short Ver.),Insane,https://osu.ppy.sh/b/118751,Double Time,1:34 (1:02),3.57 (4.95),3
Halcyonic Falcon X,Crystalis Fantasia,Insane,https://osu.ppy.sh/b/344789?m=0,Double Time,2:21 (1:34),3.86 (5.32),4
Lindsey Stirling,Crystalize,Black Snow,https://osu.ppy.sh/b/145157,Double Time,3:56 (2:37),3.56 (4.95),5
Zedd,Find You,Reclaimed,https://osu.ppy.sh/b/404940,Double Time,3:15 (2:10),3.59 (4.88),6
FELT,Flower Flag,happy30,https://osu.ppy.sh/b/113679,Double Time,4:19 (2:52),3.85 (5.2),7
Tsuji Ayano,Kaze ni Naru,Insane,https://osu.ppy.sh/b/413446&m=0,Double Time,2.44 (1:49),3.56 (4.91),8
Marika,Knowing,cRyo's Insane,https://osu.ppy.sh/b/162237,Double Time,2:59 (1:59),3.55 (4.92),9
KOTOKO,Namida No Chikai,D.N.Angel,https://osu.ppy.sh/b/142375,Double Time,3:49 (2:32),3.58 (4.95),10
KOKIA,Ningen tte Sonna Mono Ne,Humanity,https://osu.ppy.sh/b/200829,Double Time,4:54 (3:16),3.68 (5.07),11
Yiruma & Skulee,River Flows In You (Love Note),Love Note,https://osu.ppy.sh/b/199049,Double Time,2:20 (1:33),3.5 (4.92),12
Crayon Pop,Saturday Night,Hard,https://osu.ppy.sh/b/291562,Double Time,3:03 (2:02),3.56 (4.93),13
Darren Korb,Setting Sail Coming Home,Insane,https://osu.ppy.sh/b/283593,Double Time,2:40 (1:46),3.6 (4.98),14
cYsmix feat. Emmy,Tear Rain,Insane,https://osu.ppy.sh/b/351189,Double Time,3:59 (2:39),3.61 (5.01),15
Hanatan,Torinoko City,Insane,https://osu.ppy.sh/b/558277,Double Time,3:20 (2:13),3.82 (5.32),16
Kawada Mami,Wings of Courage -Sore o Koete-,wkyik's Insane,https://osu.ppy.sh/b/654387,Double Time,2:14 (1:29),3.64 (5.01),17
Knife Party,Bonfire,Rage,https://osu.ppy.sh/b/281918,Hard Rock,2:23,4.64 (4.93),0
LeaF,Calamity Fortune,SCV's Lunatic,https://osu.ppy.sh/b/261725,Hard Rock,2:10,4.84 (5.02),1
sakuzyo,ChaiN De/structioN,Loneliness,https://osu.ppy.sh/b/154165,Hard Rock,3:15,4.73 (4.87),2
Dirty Androids,City Never Sleeps,Special,https://osu.ppy.sh/b/542996,Hard Rock,1:38,4.84 (5.04),3
The Frim,City Streets,Asphyxia's Insane,https://osu.ppy.sh/b/465524,Hard Rock,1:47,4.72 (5.02),4
TATSH,HEAVENLY MOON,Extreme,https://osu.ppy.sh/b/150621,Hard Rock,1:53,4.73 (4.9),5
LiSA,Jet Rocket,RUN!!!,https://osu.ppy.sh/b/360736,Hard Rock,4:21,4.82 (5.12),6
BMS(LeaF),MEPHISTO,Another,https://osu.ppy.sh/b/282166,Hard Rock,1:59,4.79 (4.96),7
U2 Akiyama,Mystic Oriental Love Consultation,Lunatic,https://osu.ppy.sh/b/116169,Hard Rock,2:25,4.79 (4.95),8
RedMuffleR,Rubeus,Fort's EXHAUST,https://osu.ppy.sh/b/635493&m=0,Hard Rock,1:48,4.75 (4.84),9
Tama,Saigetsu (Midnight Moon Walker Remix),Lunatic,https://osu.ppy.sh/b/172360,Hard Rock,3:37,4.62 (5.02),10
Bokura wa Piacere!,Sekai de Hitotsu no Takaramono,Insane,https://osu.ppy.sh/b/159316,Hard Rock,2:30,4.62 (4.93),11
RURUTIA,Shin'ai,AI's Extra,https://osu.ppy.sh/b/396009,Hard Rock,3:07,4.86 (5.18),12
Eguchi Takahiro,Silver Temple,Insane,https://osu.ppy.sh/b/392786,Hard Rock,2:08,4.64 (4.95),13
yuikonnu & ayaponzu*,Super Nuko World,Insane,https://osu.ppy.sh/b/476149,Hard Rock,3:38,4.84 (5.12),14
MuryokuP,Sweet Cendrillon Drug,Cendrillon,https://osu.ppy.sh/b/207846,Hard Rock,3:57,4.72 (5),15
capitaro,Tenshinraman High Collar Hime,Insane,https://osu.ppy.sh/b/169387,Hard Rock,2:53,4.78 (5.07),16
wowaka,World's End Dancehall (Rocketman Remix),Insane,https://osu.ppy.sh/b/294387,Hard Rock,4:19,4.81 (5.12),17
nano,A Genesis,Rakuen's Extra,https://osu.ppy.sh/b/497467,Hidden,3:25,5.05,0
An,artcore JINJA,Lunatic,https://osu.ppy.sh/b/297411,Hidden,2:12,5.01,1
Zedd,Clarity feat. Foxes (IOSYS uno DENPA Remix),Insane,https://osu.ppy.sh/b/236344,Hidden,3:32,5.02,2
ONE OK ROCK,Clock Strikes,Insane,https://osu.ppy.sh/b/633373,Hidden,3:29,5.02,3
Lifetheory,Daisy,Blossom,https://osu.ppy.sh/b/304602,Hidden,1:49,4.92,4
Gavin G,Desire,Aspiration,https://osu.ppy.sh/b/559809&m=0,Hidden,2:25,4.97,5
Masayoshi Minoshima,Flight of the Bamboo Cutter,Lunatic,https://osu.ppy.sh/b/148000,Hidden,3:23,5.16,6
DJ Fresh,Gold Dust,Insane,https://osu.ppy.sh/b/93842,Hidden,3:01,4.93,7
senya,Kanjou Chemistry (Drum 'n' Bass Remix),Exw,https://osu.ppy.sh/b/255700,Hidden,4:39,5.15,8
paraoka,Manima ni (Short ver),108,https://osu.ppy.sh/b/131362,Hidden,2:30,4.98,9
Toyosaki Aki,MORE&MORE,Insane,https://osu.ppy.sh/b/318975,Hidden,3:38,5.06,10
Sota Fujimori,Move That Body (Extended Mix),RLC's Insane,https://osu.ppy.sh/b/547229,Hidden,4:00,4.92,11
Perfume,MY COLOR,Extra,https://osu.ppy.sh/b/315660,Hidden,4:52,5,12
Tristam ,Once Again,Collab,https://osu.ppy.sh/b/502418,Hidden,3:31,4.98,13
ayaponzu*,Otsukimi Recital,Insane,https://osu.ppy.sh/b/416213,Hidden,3:34,5.11,14
Jeff William's,Red Like Roses,Ruby,https://osu.ppy.sh/b/244781,Hidden,3:07,5.11,15
DJ YOSHITAKA,VALLIS-NERIA,Extreme,https://osu.ppy.sh/b/186061,Hidden,2:05,5.17,16
Yousei Teikoku,Wahreit,Saten,https://osu.ppy.sh/b/164183,Hidden,4:29,5.18,17
Memme,BSPower Explosion,108,https://osu.ppy.sh/b/140937,None,2:17,5.3,0
MARiA,Buriki No Dance,AriExtra,https://osu.ppy.sh/s/201482,None,3:05,5.44,1
Wotamin,Chikyuu No Saigo Kokuhaku,Love,https://osu.ppy.sh/b/242093,None,4:20,5.34,2
ClariS,Colorful (tamane's apostate remix),Insane,https://osu.ppy.sh/b/470732,None,5:20,5.38,3
LiSA,EGOiSTiC SHOOTER,Kyshiro's Extra,https://osu.ppy.sh/s/253313,None,2:51,5.3,4
Mitsunori Ikeda,Fallen Angel (El Poco Maro Remix),Ascension,https://osu.ppy.sh/b/403050,None,5:49,5.03,5
BiBi,Fuyu Ga Kureta Yokan,Expert,https://osu.ppy.sh/b/599487&m=0,None,2:15,5.28,6
Supercell,Hoshi Ga Matataku Konna Yoru Ni,Starlight,https://osu.ppy.sh/s/294042,None,4:24,5:27,7
ZUN,Kobito of the Shining Needle~Little Princess,Extra,https://osu.ppy.sh/b/306018,None,3:40,5.2,8
Dark PHOENiX,Last Remote-type gamma,Insane,https://osu.ppy.sh/b/236344,None,3:53,5.24,9
Lon,MATRYOSHKA,Extra,https://osu.ppy.sh/b/285086,None,3:30,5.31,10
Tamura Yukari,MERRY MERRY MENU...NE,Extra,https://osu.ppy.sh/b/509913,None,3:19,5.31,11
rerulili,Noushou Sakuretsu Girl,Rin,http://osu.ppy.sh/b/16240,None,2.54,5.16,12
UPLIFT SPICE,Omega Rhythm,Extra,https://osu.ppy.sh/b/366140,None,2:47,5.47,13
t+pazolite,Pumpin' Junkies,DUGEM,https://osu.ppy.sh/b/462678,None,4:08,5.45,14
nano.RIPE,Real World,Insane,https://osu.ppy.sh/b/177735,None,3:22,5.21,15
Blue Stahli,Shotgun Senorita (Zardonic Remix),Insane,https://osu.ppy.sh/s/65853,None,2:11,5.33,16
Himeringo,Yotsuya-San ni Yoroshiku,Insane,https://osu.ppy.sh/b/351993&m=0,None,2:51,5.15,17
Functional Phantom,Neuronecia,Ethereal,https://osu.ppy.sh/b/541990?m=0,Tiebreaker,3:26,5.28,0
Renard,Smoke Tower,Trauma,https://osu.ppy.sh/b/339640,Tiebreaker,3:49,5.55,1
supercell,The Bravery,Depravity,https://osu.ppy.sh/b/631413,Tiebreaker,5:48,5.54,2
Infected Mushroom,The Pretender,Pretender,https://osu.ppy.sh/s/79498,Tiebreaker,6:25,5.49,3
TRakker,Trail of Dust,Trail of Star,https://osu.ppy.sh/s/207045,Tiebreaker,6:30,5.67,4
Our Stolen Theory,United (L.A.O.S Remix),Infinity,https://osu.ppy.sh/b/550235?m=0,Tiebreaker,5:25,5.64,5
